0,0,1562.87685916647,2989.96912187436,5652.65394451232,6063.75604956776,8121.31734136648,9701.40517035698,15433.7261861827
11,0,1767.92198613741,3388.71300515382,6455.00444135514,6924.45930981733,9295.66670492734,11118.0805930653,17760.5426270269
12,0,1538.48242283874,2942.53013897616,5557.19745453423,5961.35726940945,7981.60375148947,9532.86179209265,15156.9023652462
13,0,1503.67090288997,2874.83342824576,5420.97846343037,5815.23144258894,7782.228682692,9292.345836083,14761.867291045
14,0,1562.87685916647,2989.96912187436,5652.65394451232,6063.75604956776,8121.31734136648,9701.40517035698,15433.7261861827
15,0,1441.43212479976,2753.7999151217,5177.43541872953,5553.97617645531,7425.77022635712,8862.33246018697,14055.5924614126
