0,0,653.16500987337,1252.4839935811,2389.63221587906,2563.42364976117,3442.93389368632,4119.00357469516,6585.59806027857
11,0,738.242254839063,1417.93065177526,2722.54317444047,2920.54631439977,3930.19447848983,4706.80999445813,7551.03984010665
12,0,660.707505862269,1267.15161423936,2419.14633061823,2595.08424557228,3486.1318252591,4171.11536516392,6671.18899302216
13,0,636.972378624475,1220.99476601408,2326.26974577469,2495.45300001285,3350.19427835174,4007.12721333916,6401.84689697589
14,0,653.16500987337,1252.4839935811,2389.63221587906,2563.42364976117,3442.93389368632,4119.00357469516,6585.59806027857
15,0,576.737900167673,1103.85894229571,2090.56961268285,2242.61103905979,3005.2149926446,3590.96172581944,5718.31651100958
